id;selite
205;F18. Liityntäpysäköintiviitta
206;F19. Jalankulun viitta
207;F20.1. Pyöräilyn viitta
208;F20.2. Pyöräilyn viitta
209;F21.1. Pyöräilyn suunnistustaulu
210;F21.2. Pyöräilyn suunnistustaulu
211;F22. Pyöräilyn etäisyystaulu
212;F23. Pyöräilyn paikannimi
213;F24.1. Umpitie
214;F24.2. Umpitie
215;F25. Enimmäisnopeussuositus
216;F26. Etäisyystaulu
217;F27.1. Paikannimi
218;F27.2. Paikannimi
219;F28. Kansainvälisen pääliikenneväylän numero
220;F29. Valtatien numero
221;F30. Kantatien numero
222;F31. Seututien numero
223;F32. Muun maantien numero
224;F33. Kehätien numero
225;F34. Eritasoliittymän numero
226;F35. Opastus merkin tarkoittamalle tielle
227;F35. Opastus merkin tarkoittamalle tielle
228;F37. Moottoritien tunnus
229;F38. Moottoriliikennetien tunnus
230;F39. Lentoasema
231;F40. Autolautta
232;F41. Matkustajasatama
233;F42. Tavarasatama
234;F43. Tavaraterminaali
235;F44. Teollisuusalue tai yritysalue
236;F45. Vähittäiskaupan suuryksikkö
237;F46.1. Pysäköinti
238;F46.2. Pysäköinti
239;F47. Rautatieasema
240;F48. Linja-autoasema
241;F49. Keskusta
242;F50. Tietylle ajoneuvolle tarkoitettu reitti
243;F51. Vaarallisten aineiden kuljetukselle tarkoitettu reitti
244;F52. Jalankulkijalle tarkoitettu reitti
245;F53. Esteetön reitti
246;F55. Reitti ilman portaita
247;F56. Hätäuloskäynti
248;F57. Poistumisreitti
249;G1. Palvelukohteen opastustaulu
250;G2. Palvelukohteen opastustaulu
251;G3. Palvelukohteen erkanemisviitta
252;G4. Palvelukohteen osoiteviitta
253;G5. Palvelukohteen osoiteviitan ennakkomerkki
254;G6. Radioaseman taajuus
255;G7. Opastuspiste
256;G8. Opastustoimisto
257;G9. Ensiapu
258;G10. Autokorjaamo
259;G11.1. Polttoaineen jakelu
260;G11.2. Polttoaineen jakelu
261;G11.3. Polttoaineen jakelu
262;G11.4. Polttoaineen jakelu
263;G12. Hotelli tai motelli
264;G13. Ruokailupaikka
265;G14. Kahvila tai pikaruokapaikka
266;G15. Käymälä
267;G16. Retkeilymaja
268;G17. Leirintäalue
269;G18. Matkailuajoneuvoalue
270;G19. Levähdysalue
271;G20. Ulkoilualue
272;G21. Hätäpuhelin
273;G22. Sammutin
274;G23. Museo tai historiallinen rakennus
275;G24. Maailmanperintökohde
276;G25. Luontokohde
277;G26. Näköalapaikka
278;G27. Eläintarha tai -puisto
279;G28. Muu nähtävyys
280;G29. Uintipaikka
281;G30. Kalastuspaikka
282;G31. Hiihtohissi
283;G32. Maastohiihtokeskus
284;G33. Golfkenttä
285;G34. Huvi- ja teemapuisto
286;G35. Mökkimajoitus
287;G36. Aamiaismajoitus
288;G37. Suoramyyntipaikka
289;G38. Käsityöpaja
290;G39. Kotieläinpiha
291;G40. Ratsastuspaikka
292;G41.1. Matkailutie
293;G41.2. Matkailutie
294;H1. Kohde risteävässä suunnassa
295;H2.1. Kohde nuolen suunnassa
296;H2.2. Kohde nuolen suunnassa
297;H2.3. Kohde nuolen suunnassa
298;H3. Vaikutusalueen pituus
299;H4. Etäisyys kohteeseen
300;H5. Etäisyys pakolliseen pysäyttämiseen
301;H6. Vapaa leveys
302;H7. Vapaa korkeus
303;H8. Sähköjohdon korkeus
304;H9.1. Vaikutusalue molempiin suuntiin
305;H9.2. Vaikutusalue molempiin suuntiin
306;H10. Vaikutusalue nuolen suuntaan
307;H11. Vaikutusalue päättyy
308;H12.1. Henkilöauto
309;H12.2. Linja-auto
310;H12.3. Kuorma-auto
311;H12.4. Pakettiauto
312;H12.5. Matkailuperävaunu
313;H12.6. Matkailuauto
314;H12.7. Invalidin ajoneuvo
315;H12.8. Moottoripyörä
316;H12.9. Mopo
317;H12.10. Polkupyörä
318;H12.11. Moottorikelkka
319;H12.12. Traktori
320;H12.13. Vähäpäästöinen ajoneuvo
321;H13.1. Pysäköintitapa
322;H13.2. Pysäköintitapa
323;H14. Kielto ryhmän A vaarallisten aineiden kuljetukselle
324;H15. Läpiajokielto ryhmän B vaarallisten aineiden kuljetukselle
325;H16. Tunneliluokka
326;H17.1. Voimassaoloaika arkisin
327;H17.2. Voimassaoloaika lauantaisin
328;H17.3. Voimassaoloaika sunnuntaisin ja pyhinä
329;H18. Aikarajoitus
330;H19.1. Pysäköintiajan alkamisen osoittamisvelvollisuus
331;H19.2. Pysäköintiajan alkamisen osoittamisvelvollisuus
332;H20. Maksullinen pysäköinti
333;H21. Latauspaikka
334;H22.1. Etuajo-oikeutetun liikenteen suunta
335;H22.2. Etuajo-oikeutetun liikenteen suunta
336;H23.1. Kaksisuuntainen pyörätie
337;H23.2. Kaksisuuntainen pyörätie
338;H24. Tekstillinen lisäkilpi
339;H25. Huoltoajo sallittu
340;H26. Hätäpuhelin ja sammutin
341;Aiemman tieliikennelain mukaiset liikennemerkit[muokkaa | muokkaa wikitekstiä]
342;111. Mutka oikealle
343;112. Mutka vasemmalle
344;115. Jyrkkä alamäki
345;116. Jyrkkä ylämäki
346;121. Kapeneva tie
347;122. Kaksisuuntainen liikenne
348;131. Avattava silta
349;133. Liikenneruuhka
350;141. Epätasainen tie
351;141a. Töyssyjä
352;142. Tietyö
353;143. Irtokiviä
354;144. Liukas ajorata
355;147. Vaarallinen tien reuna
356;151. Suojatien ennakkovaroitus
357;152. Lapsia
358;153. Pyöräilijöitä
359;154. Hiihtolatu
360;155. Hirvieläimiä
361;156. Poroja
362;161. Tienristeys
363;162. Sivutien risteys
364;163. Sivutien risteys
365;164. Sivutien risteys
366;165. Liikennevalot
367;166. Liikenneympyrä
368;167. Raitiotie
369;171. Rautatien tasoristeys ilman puomeja
370;173–175. Rautatien tasoristeyksen lähestymismerkit
371;176. Yksiraiteisen rautatien tasoristeys
372;177. Kaksi- tai useampiraiteisen rautatien tasoristeys
373;181. Putoavia kiviä
374;182. Matalalla lentäviä lentokoneita
375;183. Sivutuuli
376;189. Muu vaara
377;211. Etuajo-oikeutettu tie
378;212. Etuajo-oikeuden päättyminen
379;221. Etuajo-oikeus kohdattaessa
380;222. Väistämisvelvollisuus kohdattaessa
381;231. Väistämisvelvollisuus risteyksessä
382;232. Pakollinen pysäyttäminen
383;311. Ajoneuvolla ajo kielletty
384;312. Moottorikäyttöisellä ajoneuvolla ajo kielletty
385;313. Kuorma- ja pakettiautolla ajo kielletty
386;314. Ajoneuvoyhdistelmällä ajo kielletty
387;315. Traktorilla ajo kielletty
388;316. Moottoripyörällä ajo kielletty
389;317. Moottorikelkalla ajo kielletty
390;318. Vaarallisten aineiden kuljetus kielletty
391;319. Linja-autolla ajo kielletty
392;321. Mopolla ajo kielletty
393;322. Polkupyörällä ja mopolla ajo kielletty
394;323. Jalankulku kielletty
395;324. Jalankulku sekä polkupyörällä ja mopolla ajo kielletty
396;325. Ratsastus kielletty
397;331. Kielletty ajosuunta
398;332. Vasemmalle kääntyminen kielletty
399;333. Oikealle kääntyminen kielletty
400;334. U-käännös kielletty
401;341. Ajoneuvon suurin sallittu leveys
402;342. Ajoneuvon suurin sallittu korkeus
403;343. Ajoneuvon tai ajoneuvoyhdistelmän suurin sallittu pituus
404;344. Ajoneuvon suurin sallittu massa
405;345. Ajoneuvoyhdistelmän suurin sallittu massa
406;346. Ajoneuvon suurin sallittu akselille kohdistuva massa
407;347. Ajoneuvon suurin sallittu telille kohdistuva massa
408;351. Ohituskielto
409;352. Ohituskielto päättyy
410;353. Ohituskielto kuorma-autolla
411;354. Ohituskielto kuorma-autolla päättyy
412;361. Nopeusrajoitus
413;362. Nopeusrajoitus päättyy
414;363. Nopeusrajoitusalue
415;364. Nopeusrajoitusalue päättyy
416;365. Ajokaistakohtainen kielto tai rajoitus
417;371. Pysäyttäminen kielletty
418;372. Pysäköinti kielletty
419;373. Pysäköintikieltoalue
420;374. Pysäköintikieltoalue päättyy
421;375. Taksiasema-alue
422;376. Taksin pysäyttämispaikka
423;381. Vuoropysäköinti
424;382. Vuoropysäköinti
425;391. Pakollinen pysäyttäminen tullitarkastusta varten
426;392. Pakollinen pysäyttäminen tarkastusta varten
427;393. Moottorikäyttöisten ajoneuvojen vähimmäisetäisyys
428;411. Pakollinen ajosuunta
429;412. Pakollinen ajosuunta
430;413. Pakollinen ajosuunta
431;414. Pakollinen ajosuunta
432;415. Pakollinen ajosuunta
433;416. Pakollinen kiertosuunta
434;417. Liikenteen jakaja
435;418. Liikenteen jakaja
436;421. Jalkakäytävä
437;422. Pyörätie
438;423. Yhdistetty pyörätie ja jalkakäytävä
439;424. Pyörätie ja jalkakäytävä rinnakkain
440;425. Pyörätie ja jalkakäytävä rinnakkain
441;426. Moottorikelkkailureitti
442;427. Ratsastustie
443;511. Suojatie
444;520a. Liityntäpysäköintipaikka
445;520b. Liityntäpysäköintipaikka
446;521. Pysäköintipaikka
447;521a. Ajoneuvojen sijoitus pysäköintipaikalla
448;521b. Ajoneuvojen sijoitus pysäköintipaikalla
449;521c. Ajoneuvojen sijoitus pysäköintipaikalla
450;522. Kohtaamispaikka
451;531. Paikallisliikenteen linja-auton pysäkki
452;532. Kaukoliikenteen linja-auton pysäkki
453;533. Raitiovaunun pysäkki
454;534. Taksiasema
455;541a. Linja-autokaista
456;541b. Linja-auto- ja taksikaista
457;542a. Linja-autokaista päättyy
458;542b. Linja-auto- ja taksikaista päättyy
459;543a. Raitiovaunukaista
460;543b. Raitiovaunu- ja taksikaista
461;544a. Raitiovaunukaista päättyy
462;544b. Raitiovaunu- ja taksikaista päättyy
463;551. Yksisuuntainen tie
464;561. Moottoritie
465;562. Moottoritie päättyy
466;563. Moottoriliikennetie
467;564. Moottoriliikennetie päättyy
468;565. Tunneli
469;566. Tunneli päättyy
470;567. Hätäpysäyttämispaikka
471;571. Taajama
472;572. Taajama päättyy
473;573. Pihakatu
474;574. Pihakatu päättyy
475;575. Kävelykatu
476;576. Kävelykatu päättyy
477;611. Suunnistustaulu
478;612. Suunnistustaulu
479;613. Kiertotien suunnistustaulu
480;614. Kiertotien suunnistustaulu
481;615. Kiertotieopastus
482;616. Ajoreittiopastus
483;621. Ajokaistaopastus
484;622. Ajokaistaopastus
485;623. Ajokaistan päättyminen
486;631. Ajokaistan yläpuolinen viitta
487;632. Ajokaistan yläpuolinen viitta
488;633. Ajokaistan yläpuolinen erkanemisviitta
489;641. Tienviitta
490;642. Erkanemisviitta
491;643. Yksityisen tien viitta
492;643. Yksityisen tien viitta
493;644. Osoiteviitta
494;644 a. Osoiteviitan ennakkomerkki
495;645. Kevyen liikenteen viitta
496;645. Kevyen liikenteen viitta
497;646. Kiertotien viitta
498;647. Kiertotien viitta
499;648. Paikalliskohteen viitta
500;649. Moottori- ja moottoriliikennetien viitta
501;650. Liityntäpysäköintiviitta
502;651. Umpitie
503;651a. Umpitie
504;652. Umpitie
505;653. Enimmäisnopeussuositus
506;661. Etäisyystaulu
507;662. Paikannimi
508;663. Kansainvälisen pääliikenneväylän numero
509;663. Kansainvälisen pääliikenneväylän numero
510;664. Valtatien numero
511;665. Kantatien numero
512;665a. Seututien numero
513;666. Muun yleisen tien numero
514;666. Muun yleisen tien numero
515;667. Opastus numeron tarkoittamalle tielle
516;667. Opastus numeron tarkoittamalle tielle
517;671. Moottoritien tunnus
518;672. Moottoriliikennetien tunnus
519;673. Lentoasema
520;674. Autolautta
521;675. Tavarasatama
522;676. Teollisuusalue
523;677. Pysäköinti
524;677a. Katettu pysäköinti
525;678. Rautatieasema
526;679. Linja-autoasema
527;681. Tietyille ajoneuvoille tai ajoneuvoyhdistelmille tarkoitettu reitti
528;681. Tietyille ajoneuvoille tai ajoneuvoyhdistelmille tarkoitettu reitti
529;682. Jalankulkijoille tarkoitettu reitti
530;682. Jalankulkijoille tarkoitettu reitti
531;683. Vammaisille tarkoitettu reitti
532;683. Vammaisille tarkoitettu reitti
533;684. Vaarallisten aineiden kuljetuksille tarkoitettu reitti
534;686. Reitti ilman portaita
535;690. Hätäuloskäynti
536;691. Poistumisreitti
537;701. Palvelukohteen opastustaulu
538;702. Palvelukohteen opastustaulu
539;703. Palvelukohteen erkanemisviitta
540;704. Palvelukohteen osoiteviitta
541;704 a. Palvelukohteen osoiteviitan ennakkomerkki
542;710. Radioaseman taajuus
543;711. Opastuspiste
544;712. Opastustoimisto
545;715. Ensiapu
546;721. Autokorjaamo
547;722. Huoltoasema
548;723. Hotelli tai motelli
549;724. Ruokailupaikka
550;725. Kahvila tai pikaruokapaikka
551;726. Käymälä
552;731. Retkeilymaja
553;732. Mökkimajoitus
554;733. Leirintäalue
555;734. Matkailuajoneuvoalue
556;741. Levähdysalue
557;742. Ulkoilualue
558;771 a. Matkailutie
559;771 a. Matkailutie
560;771 b. Matkailutie
561;772 a. Museo tai historiallinen rakennus
562;772 b. Maailmanperintökohde
563;772 c. Luontokohde
564;772 d. Näköalapaikka
565;772 e. Eläintarha tai -puisto
566;772 f. Muu nähtävyys
567;773 a. Uintipaikka
568;773 b. Kalastuspaikka
569;773 c. Hiihtohissi
570;773 d. Golfkenttä
571;773 e. Huvi- tai teemapuisto
572;774 a. Mökkimajoitus
573;774 b. Aamiaismajoitus
574;774 c. Suoramyyntipaikka
575;774 d. Käsityöpaja
576;774 e. Kotieläinpiha
577;774 f. Ratsastuspaikka
578;791. Hätäpuhelin
579;792. Sammutin
580;811. Kohde risteävällä tiellä
581;812. Kohde nuolen suunnassa
582;813. Kohde nuolen suunnassa
583;814. Vaikutusalueen pituus
584;815. Etäisyys kohteeseen
585;816. Etäisyys pakolliseen pysäyttämiseen
586;821. Vapaa leveys
587;822. Vapaa korkeus
588;823. Sähköjohdon korkeus
589;824. Vaikutusalue molempiin suuntiin
590;825. Vaikutusalue molempiin suuntiin
591;826. Vaikutusalue nuolen suuntaan
592;827. Vaikutusalue alkaa
593;828. Vaikutusalue päättyy
594;831. Henkilöauto
595;832. Linja-auto
596;833. Kuorma-auto
597;833.2. Ajoneuvoyhdistelmä
598;834. Pakettiauto
599;835. Matkailuajoneuvo
600;836. Invalidin ajoneuvo
601;841. Moottoripyörä
602;842. Mopo
603;843. Polkupyörä
604;844. Pysäköintitapa
605;845. Pysäköintitapa
606;848. Kielto ryhmän A vaarallisten aineiden kuljetukselle
607;849. Läpiajokielto ryhmän B vaarallisten aineiden kuljetukselle
608;851. Voimassaoloaika arkisin
609;852. Voimassaoloaika lauantaisin
610;853. Voimassaoloaika sunnuntaisin ja pyhinä
611;854. Aikarajoitus
612;855a. Maksullinen pysäköinti
613;855b. Maksullinen pysäköinti
614;856a. Pysäköintikiekon käyttövelvollisuus
615;856b. Pysäköintikiekon käyttövelvollisuus
616;861a. Etuajo-oikeutetun liikenteen suunta
617;861b. Etuajo-oikeutetun liikenteen suunta
618;862. Tukkitie
619;863. Kaksisuuntainen pyörätie
620;871. Tekstillinen lisäkilpi
621;872. Tekstillinen lisäkilpi Huoltoajo sallittu
622;880. Hätäpuhelin ja sammutin
